Sector,Metric,Ranked Avg metric,Unranked Avg metric,Ranked Median metric,Unranked Median metric,Ranked Count,Unranked Count,T-Statistic,T-Test P-Value,MWU P-Value,Normalized By Revenue,T-Test Significant,MWU Significant
Industrials,TotalRevenue,12490202943,23816015029,7896531527,15898000000,40,183,-4.561446822,1.26E-05,0.00355763,FALSE,TRUE,TRUE
Communication Services,TotalRevenue,29651623236,49219968922,10958334338,28616131675,28,175,-1.441514442,0.159065518,0.000115917,FALSE,FALSE,TRUE
Utilities,TotalRevenue,9535006277,22872842911,3141601699,12013532500,23,174,-3.260862321,0.001840272,0.000306922,FALSE,TRUE,TRUE
Health Care,TotalRevenue,22785038086,55474919370,19730880283,27282547480,31,244,-5.068642364,1.21E-06,0.003579919,FALSE,TRUE,TRUE
Consumer Staples,TotalRevenue,18713316476,49107062887,13266023491,20094200000,28,205,-3.994139197,9.40E-05,0.000951941,FALSE,TRUE,TRUE
Information Technology,TotalRevenue,37039616697,39170020010,7524435353,19093000000,76,213,-0.19979877,0.842014935,0.009752771,FALSE,FALSE,TRUE
Materials,TotalRevenue,7945111214,27709419446,4523758894,15741400000,24,167,-6.184736795,4.09E-09,9.85E-07,FALSE,TRUE,TRUE
Financials,TotalRevenue,21703527730,40682935096,13584819183,30131345554,59,287,-4.81223803,4.60E-06,2.28E-05,FALSE,TRUE,TRUE
Energy,TotalRevenue,24271708453,80439470623,25050029345,30057174561,4,155,-6.141428659,9.03E-09,0.640184774,FALSE,TRUE,FALSE
Real Estate,TotalRevenue,4336588176,6011732008,3191555963,2659695500,12,140,-1.085369542,0.280652124,0.325161027,FALSE,FALSE,FALSE
Consumer Discretionary,NetIncome,-424248907.6,90105962.68,-470389418.6,-313885903.1,48,226,-1.076401207,0.283456364,0.434690517,TRUE,FALSE,FALSE
Industrials,NetIncome,-427960490.8,93543276.67,-316998831.2,-14093680.7,40,183,-2.187246881,0.030058354,0.000434467,TRUE,TRUE,TRUE
Communication Services,NetIncome,2670404231,-427264676.9,2098007708,906989255.5,28,175,2.677298605,0.010199665,0.012919154,TRUE,TRUE,TRUE
Utilities,NetIncome,-252377284.6,33360215.78,-184644493.4,77317280.76,23,174,-1.091981764,0.28087745,0.117269605,TRUE,FALSE,FALSE
Health Care,NetIncome,107252869.7,-13626389.19,-2609017044,-2007760116,31,244,0.104469754,0.917338691,0.655641818,TRUE,FALSE,FALSE
Consumer Staples,NetIncome,-1082331531,147830648.1,-1862046686,-1225519697,28,205,-2.768515147,0.007564956,0.044419177,TRUE,TRUE,TRUE
Information Technology,NetIncome,-1115664495,398077472.4,161797280.9,1030011406,76,213,-2.113557062,0.035503119,0.02091706,TRUE,TRUE,TRUE
Materials,NetIncome,-1299911483,186813626.3,-1257678191,-484857300.9,24,167,-4.284342278,5.31E-05,0.000969183,TRUE,TRUE,TRUE
Financials,NetIncome,-349058053,71757578.84,-56909048.14,214586711.2,59,287,-0.625230222,0.53273033,0.538879597,TRUE,FALSE,FALSE
Energy,NetIncome,497519240.3,-12839206.2,384047909.4,2171657911,4,155,0.457408668,0.651356328,0.498777922,TRUE,FALSE,FALSE
Real Estate,NetIncome,677075395.3,-58035033.88,307069820.8,-181299197.5,12,140,2.066064395,0.058665519,0.049881101,TRUE,FALSE,TRUE
Consumer Discretionary,OperatingIncome,-681218286.8,144683529.9,-731405267.8,-481640068.8,48,226,-1.817548982,0.07110959,0.290986106,TRUE,FALSE,FALSE
Industrials,OperatingIncome,-284614803.5,62210886.01,-347012248.8,-89031363.68,40,183,-1.25004483,0.213295013,0.010209276,TRUE,FALSE,TRUE
Communication Services,OperatingIncome,2548848966,-407815834.5,2425767874,899080164.3,28,175,3.698455091,0.000488271,0.002390307,TRUE,TRUE,TRUE
Utilities,OperatingIncome,-133708305,17674086.29,-641566558.5,-135198036.3,23,174,-0.331825769,0.740914339,0.040094129,TRUE,FALSE,TRUE
Health Care,OperatingIncome,142922234.9,-18158152.8,-3383965398,-2373634573,31,244,0.115813607,0.908438413,0.366067425,TRUE,FALSE,FALSE
Consumer Staples,OperatingIncome,-1558710371,212897026.2,-2744102700,-1399658173,28,205,-2.700882507,0.009608272,0.01028579,TRUE,TRUE,TRUE
Information Technology,OperatingIncome,-1311467729,467941537,359221883.7,1164448592,76,213,-2.258211807,0.024773963,0.017320826,TRUE,TRUE,TRUE
Materials,OperatingIncome,-1549235844,222644672.2,-1983134483,-810027587.6,24,167,-4.323047726,3.83E-05,0.000545658,TRUE,TRUE,TRUE
Financials,OperatingIncome,-322003520.7,66195845.71,102658883.6,247120022.4,59,287,-0.459558058,0.6464731,0.73376382,TRUE,FALSE,FALSE
Energy,OperatingIncome,438569921.3,-11317933.45,-39711398.82,4354942166,4,155,0.215838463,0.829775079,0.259591813,TRUE,FALSE,FALSE
Real Estate,OperatingIncome,290338442.1,-24886152.18,-465643876,-379130851.5,12,140,0.684385134,0.501953348,0.858997891,TRUE,FALSE,FALSE
Consumer Discretionary,GrossProfit,902232192.8,-191624536.5,527709445.2,1113359813,48,226,0.834723283,0.404630714,0.550725702,TRUE,FALSE,FALSE
Industrials,GrossProfit,46767066.95,-10222309.72,-139754746.6,-111523494.2,40,183,0.109894562,0.912769666,0.52406463,TRUE,FALSE,FALSE
Communication Services,GrossProfit,1816791732,-290686677.1,1791834086,267323056.8,28,175,2.434691914,0.015942538,0.027430119,TRUE,TRUE,TRUE
Utilities,GrossProfit,-300066518.3,39663965.06,-1318562335,-926318744.2,23,174,-0.446045731,0.658090481,0.253386814,TRUE,FALSE,FALSE
Health Care,GrossProfit,-418883526.3,53218808.68,-9430157091,-5475142212,31,244,-0.177957416,0.859618521,0.592894356,TRUE,FALSE,FALSE
Consumer Staples,GrossProfit,-2079927268,284087626.8,-3961373282,-2036359033,28,205,-2.186064468,0.032189239,0.020613306,TRUE,TRUE,TRUE
Information Technology,GrossProfit,-1954233201,697285085.8,-814080586.1,-222742058.4,76,213,-2.351959668,0.019569014,0.030465372,TRUE,TRUE,TRUE
Materials,GrossProfit,-2516542813,361658847.4,-3343814514,-1634767325,24,167,-3.890262131,0.000196578,0.001099354,TRUE,TRUE,TRUE
Financials,GrossProfit,-389879526.5,80149449.7,473662015,555034105,59,287,-0.253355352,0.800336184,0.864961728,TRUE,FALSE,FALSE
Energy,GrossProfit,-992245456.5,25606334.36,-1738394748,4782757114,4,155,-0.441067291,0.660562061,0.200075386,TRUE,FALSE,FALSE
Real Estate,GrossProfit,174376194.9,-14946530.99,-680245817.3,-359053953.9,12,140,0.379371089,0.707932393,0.69693341,TRUE,FALSE,FALSE
Consumer Discretionary,DilutedEPS,4.173104167,6.610039823,1.072,2.8935,48,226,-1.512806485,0.132642861,0.020151431,FALSE,FALSE,TRUE
Industrials,DilutedEPS,2.160125,5.902989071,1.1955,3.65,40,183,-4.983579318,1.68E-06,1.88E-05,FALSE,TRUE,TRUE
Communication Services,DilutedEPS,1.705178571,3.352034286,0.3895,2.06,28,175,-2.771277648,0.006888718,0.047883374,FALSE,TRUE,TRUE
Utilities,DilutedEPS,1.397391304,2.333178161,0.705,2.069,23,174,-1.2831065,0.211252727,0.014374062,FALSE,FALSE,TRUE
Health Care,DilutedEPS,2.862548387,6.107934426,3.462,4.449,31,244,-3.906798294,0.000161719,0.039910229,FALSE,TRUE,TRUE
Consumer Staples,DilutedEPS,1.999535714,3.757360976,2.245,2.77,28,205,-4.761325326,7.91E-06,0.015409564,FALSE,TRUE,TRUE
Information Technology,DilutedEPS,-21.91275,0.930112676,1.696,2.94,76,213,-1.576476904,0.118721196,0.01217833,FALSE,FALSE,TRUE
Materials,DilutedEPS,1.468833333,6.524263473,1.708,4.47,24,167,-5.620001614,3.48E-07,3.53E-05,FALSE,TRUE,TRUE
Financials,DilutedEPS,3.598033898,5.994804878,1.515,3.064,59,287,-3.183725774,0.001711195,0.059433976,FALSE,TRUE,FALSE
Energy,DilutedEPS,2.17375,4.473116129,2.398,2.689,4,155,-3.74516579,0.001627853,0.527112205,FALSE,TRUE,FALSE
Real Estate,DilutedEPS,1.606833333,2.264435714,0.879,1.56,12,140,-0.920464381,0.369872617,0.363478736,FALSE,FALSE,FALSE
Consumer Discretionary,Net Margin per,-0.905833333,-3.173849558,5.565,6.855,48,226,0.221466274,0.824896973,0.125200649,FALSE,FALSE,FALSE
Industrials,Net Margin per,6.92325,10.30939891,6.955,10.24,40,183,-2.043646163,0.046031251,0.000521347,FALSE,TRUE,TRUE
Communication Services,Net Margin per,11.23107143,17.11657143,9.43,10.59,28,175,-1.923533644,0.055886584,0.541989573,FALSE,FALSE,FALSE
Utilities,Net Margin per,11.75782609,11.01867816,11.36,11.245,23,174,0.201060551,0.842254852,0.986028204,FALSE,FALSE,FALSE
Health Care,Net Margin per,12.28129032,8.18942623,12.93,11.825,31,244,0.884865699,0.377298203,0.728109681,FALSE,FALSE,FALSE
Consumer Staples,Net Margin per,7.006428571,11.02790244,6.89,9.67,28,205,-3.838841412,0.000231737,0.033196896,FALSE,TRUE,TRUE
Information Technology,Net Margin per,4.972368421,15.46657277,8.885,16.03,76,213,-2.77988171,0.006494768,8.64E-05,FALSE,TRUE,TRUE
Materials,Net Margin per,7.0275,12.07353293,5.285,11.65,24,167,-2.000774535,0.054924576,0.020663531,FALSE,FALSE,TRUE
Financials,Net Margin per,26.54355932,25.53229965,27.29,26.65,59,287,0.216915601,0.828976574,0.411638152,FALSE,FALSE,FALSE
Energy,Net Margin per,6.205,14.01012903,6.795,11.43,4,155,-2.953252658,0.046606612,0.089261941,FALSE,TRUE,FALSE
Real Estate,Net Margin per,31.47,17.85592857,34.035,19.52,12,140,2.043056244,0.055814056,0.111379686,FALSE,FALSE,FALSE
Consumer Discretionary,Operating Margin per,1.24375,7.526902655,7.735,9.34,48,226,-1.360875763,0.177587535,0.146758611,FALSE,FALSE,FALSE
Industrials,Operating Margin per,9.6935,12.56693989,9.34,12.47,40,183,-1.652711391,0.104334927,0.003979448,FALSE,FALSE,TRUE
Communication Services,Operating Margin per,17.455,16.68548571,16.725,16.24,28,175,0.492608267,0.624934474,0.541988703,FALSE,FALSE,FALSE
Utilities,Operating Margin per,24.78347826,19.39563218,24.73,19.13,23,174,1.998279549,0.055510218,0.034591451,FALSE,FALSE,TRUE
Health Care,Operating Margin per,17.34483871,13.28635246,19.04,17.185,31,244,0.842410399,0.400895609,0.78092548,FALSE,FALSE,FALSE
Consumer Staples,Operating Margin per,10.01892857,17.31756098,10.525,16.19,28,205,-5.278223024,1.18E-06,0.001724408,FALSE,TRUE,TRUE
Information Technology,Operating Margin per,9.879342105,20.90300469,10.8,20.23,76,213,-3.420582825,0.000921003,0.00016964,FALSE,TRUE,TRUE
Materials,Operating Margin per,11.06541667,17.65461078,5.08,16.23,24,167,-2.37503072,0.024662847,0.005402063,FALSE,TRUE,TRUE
Financials,Operating Margin per,32.62881356,29.07101045,32.25,32.65,59,287,0.609063186,0.544627179,0.348142028,FALSE,FALSE,FALSE
Energy,Operating Margin per,7.3775,23.92283871,8.2,21.17,4,155,-5.504858843,0.004424891,0.01196432,FALSE,TRUE,TRUE
Real Estate,Operating Margin per,23.85416667,28.19021429,17.84,29.355,12,140,-0.950388777,0.35735432,0.265392797,FALSE,FALSE,FALSE
Consumer Discretionary,Gross Margin per,32.04166667,36.82911504,28.44,33.305,48,226,-1.198013823,0.235164972,0.135124645,FALSE,FALSE,FALSE
Industrials,Gross Margin per,32.9465,33.32027322,35.025,33.19,40,183,-0.123234076,0.90241623,0.855106505,FALSE,FALSE,FALSE
Communication Services,Gross Margin per,65.91142857,52.506,68.135,54.95,28,175,5.197711568,3.49E-06,0.000274711,FALSE,TRUE,TRUE
Utilities,Gross Margin per,59.88347826,43.57454023,54.43,42.83,23,174,2.899893824,0.007566651,0.022238255,FALSE,TRUE,TRUE
Health Care,Gross Margin per,64.82258065,56.54922131,68.53,68.11,31,244,2.742353918,0.00814242,0.325024909,FALSE,TRUE,FALSE
Consumer Staples,Gross Margin per,38.45964286,43.50643902,41.025,45.05,28,205,-1.83414791,0.072587846,0.218702758,FALSE,FALSE,FALSE
Information Technology,Gross Margin per,40.86,50.61460094,41.76,49.35,76,213,-2.580487853,0.011258824,0.009223337,FALSE,TRUE,TRUE
Materials,Gross Margin per,34.455,32.59173653,37.13,29.99,24,167,0.561719914,0.578389538,0.41594286,FALSE,FALSE,FALSE
Financials,Gross Margin per,67.73728814,64.11480836,63.09,67,59,287,0.284601685,0.776907437,0.568536631,FALSE,FALSE,FALSE
Energy,Gross Margin per,12.7375,36.76283871,13.12,33.43,4,155,-7.949676685,0.000225703,0.007402455,FALSE,TRUE,TRUE
Real Estate,Gross Margin per,51.5275,58.53257143,45.495,62.45,12,140,-1.44331411,0.169923742,0.147467043,FALSE,FALSE,FALSE

